"","size","rep","tau","delt","alph","mod","psi","r0","degAssort","clustering","pathLen","n_components","r","q","time_steps","peak_size","peak_time","tot_inf","prev_m","prev_f","prev_ratio","prev_l","r_actual"
"196",1000,8,0.1,"0.1",1,"i",0,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,115.944794201996,39,25.0908333369958,592,NA,NA,Inf,1,0.629257906256012
"197",1000,9,0.1,"0.1",1,"i",0,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,134.643334309202,39,21.5591012864832,646,NA,NA,Inf,4.29268292682927,0.0182889426957224
"198",1000,9,0.1,"0.1",1,"i",0,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,134.285388840297,45,26.1144869847046,612,NA,NA,Inf,1.84615384615385,0.632747645023993
"199",1000,10,0.1,"0.1",1,"i",0,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,132.704400977178,50,34.7305968182082,640,NA,NA,Inf,2.05555555555556,0.0134301575989893
"200",1000,10,0.1,"0.1",1,"i",0,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,114.061115646688,30,27.2828965653643,553,NA,NA,Inf,4.09523809523809,0.631531611324036
"201",1000,1,0.1,"0.1",1,"i",0.1,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,199.989726882168,77,29.4573071008563,51.5829179129279,NA,NA,1.03702404504609,211.557501036055,-0.00277125828867084
"202",1000,1,0.1,"0.1",1,"i",0.1,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,199.981168603736,72,20.4495494657039,48.0201318783918,NA,NA,1.10579260438847,187.691912268677,0.623206659253171
"203",1000,2,0.1,"0.1",1,"i",0.1,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,199.996775233028,80,134.856427117581,51.5374706620818,NA,NA,1.02618818309478,209.624847498983,0.0404872521050336
"204",1000,2,0.1,"0.1",1,"i",0.1,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,199.999656135953,73,112.037488132275,50.7728683482873,NA,NA,1.02016259349039,197.425507061697,0.630880186003806
"205",1000,3,0.1,"0.1",1,"i",0.1,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,199.996450979329,76,24.5846845142931,51.9297527339331,NA,NA,1.09794076862409,204.725204445376,-0.0189592336685969
"206",1000,3,0.1,"0.1",1,"i",0.1,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,199.998251325854,75,26.4785687874328,49.8627845835431,NA,NA,1.04854961101975,189.434639481788,0.626105340377575
"207",1000,4,0.1,"0.1",1,"i",0.1,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,199.98965262877,78,166.745640830723,52.6211023453013,NA,NA,1.08873613864692,211.164158552179,0.0142370159678754
"208",1000,4,0.1,"0.1",1,"i",0.1,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,199.934264220932,77,111.475292460548,50.1183180496533,NA,NA,1.10306519447181,191.650771833369,0.632714598391399
"209",1000,5,0.1,"0.1",1,"i",0.1,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,199.98168265528,73,28.1337545095698,51.2617378134291,NA,NA,1.02810165307469,197.095894838918,-0.0182319244652361
"210",1000,5,0.1,"0.1",1,"i",0.1,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,199.999200098804,69,185.371715424207,48.0295205083767,NA,NA,1.11217133520874,191.304991166078,0.632280843486507
"211",1000,6,0.1,"0.1",1,"i",0.1,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,199.986972522735,75,38.4096086161982,50.0679192372406,NA,NA,1.09287170185871,202.16009031287,-0.0244515642202204
"212",1000,6,0.1,"0.1",1,"i",0.1,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,199.990341666516,71,96.2311581203558,46.4324308276927,NA,NA,1.02812583745785,185.56068125423,0.628886122355045
"213",1000,7,0.1,"0.1",1,"i",0.1,2.93610832497493,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,199.996784301871,73,190.671962767777,52.7749306000427,NA,NA,1.05226496155786,210.907519802489,-0.00460018835575634
"214",1000,7,0.1,"0.1",1,"i",0.1,3.29625543296556,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,199.995412239985,72,109.427938397428,47.1834484359584,NA,NA,1.18097935890521,190.700817028596,0.630146774875255
"215",1000,8,0.1,"0.1",1,"i",0.1,3.06750250752257,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,199.960290844138,71,23.8155102012494,51.7944093286835,NA,NA,1.02696503972702,206.264529262087,-0.000238175651096152
"216",1000,8,0.1,"0.1",1,"i",0.1,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,199.998326870667,68,25.4098295270899,49.113137646053,NA,NA,1.07498307800418,193.604102676613,0.629257906256012
"217",1000,9,0.1,"0.1",1,"i",0.1,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,199.986976587691,79,26.8471617125223,53.4154243582154,NA,NA,1.08563300777999,201.681226864093,0.0182889426957224
"218",1000,9,0.1,"0.1",1,"i",0.1,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,199.981166092746,67,188.859009880831,47.6446856199127,NA,NA,1.22360891068596,184.697794199978,0.632747645023993
"219",1000,10,0.1,"0.1",1,"i",0.1,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,199.98883438283,78,63.3662062212085,51.8938496337785,NA,NA,1.10026624525293,210.182303976981,0.0134301575989893
"220",1000,10,0.1,"0.1",1,"i",0.1,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,199.986532412144,73,63.5309293085377,49.9579243441823,NA,NA,0.898736867663787,190.843753397847,0.631531611324036
"221",1000,1,0.1,"0.1",1,"i",0.3,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,199.996785172856,117,91.4427918434689,90.1085117756187,NA,NA,0.98283587329138,318.740896274522,-0.00277125828867084
"222",1000,1,0.1,"0.1",1,"i",0.3,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,199.987722883726,118,21.0696649395573,86.6805263333667,NA,NA,0.975218531684795,297.618345052737,0.623206659253171
"223",1000,2,0.1,"0.1",1,"i",0.3,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,199.98249268863,123,120.833081839229,90.0984521695001,NA,NA,0.980879732563202,316.780921680993,0.0404872521050336
"224",1000,2,0.1,"0.1",1,"i",0.3,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,199.998960404015,124,189.526150231447,87.6088540114566,NA,NA,1.03553306718957,291.496517100722,0.630880186003806
"225",1000,3,0.1,"0.1",1,"i",0.3,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,199.999635775499,123,103.322611101864,91.0826371003204,NA,NA,1.00802426991682,317.555635664504,-0.0189592336685969
"226",1000,3,0.1,"0.1",1,"i",0.3,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,199.996542995673,114,36.3102517851117,87.2689750967358,NA,NA,1.01475674856088,293.63125548727,0.626105340377575
"227",1000,4,0.1,"0.1",1,"i",0.3,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,199.997746705348,122,153.810836555769,87.9233894184633,NA,NA,0.947695598230954,311.809111535706,0.0142370159678754
"228",1000,4,0.1,"0.1",1,"i",0.3,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,199.989531026889,117,160.747429327751,89.3685526016814,NA,NA,1.0234076474848,301.871707731521,0.632714598391399
"229",1000,5,0.1,"0.1",1,"i",0.3,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,199.99778212817,119,34.7606946758737,88.0186912901783,NA,NA,0.93135112107655,310.639047905996,-0.0182319244652361
"230",1000,5,0.1,"0.1",1,"i",0.3,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,199.993404467065,117,142.412406385631,87.1665664461816,NA,NA,1.06400409636153,288.696757947749,0.632280843486507
"231",1000,6,0.1,"0.1",1,"i",0.3,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,199.997944719414,120,140.289787135814,89.6534562794076,NA,NA,1.02880200781043,318.169330220866,-0.0244515642202204
"232",1000,6,0.1,"0.1",1,"i",0.3,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,199.998280295485,114,19.9871804334025,85.0942481868921,NA,NA,0.971009357505334,288.747917192628,0.628886122355045
"233",1000,7,0.1,"0.1",1,"i",0.3,2.93610832497493,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,199.996056345182,118,180.098897941071,88.4918273998017,NA,NA,1.02897274442687,323.3226373893,-0.00460018835575634
"234",1000,7,0.1,"0.1",1,"i",0.3,3.29625543296556,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,199.989920068065,126,199.514205549249,88.1370239237616,NA,NA,1.03563323835417,290.618887015177,0.630146774875255
"235",1000,8,0.1,"0.1",1,"i",0.3,3.06750250752257,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,199.999751113652,121,79.3097199997736,89.1861448464424,NA,NA,0.98333111677634,307.705793420416,-0.000238175651096152
"236",1000,8,0.1,"0.1",1,"i",0.3,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,199.989282404054,119,82.3201371821017,86.1514819609015,NA,NA,1.06491533078785,286.107328368484,0.629257906256012
"237",1000,9,0.1,"0.1",1,"i",0.3,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,199.984971993043,115,48.891654724346,87.3015355829408,NA,NA,1.0169814295678,309.543386275832,0.0182889426957224
"238",1000,9,0.1,"0.1",1,"i",0.3,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,199.994612947771,122,182.585984561335,89.1279173406398,NA,NA,1.03620122963582,288.634009009009,0.632747645023993
"239",1000,10,0.1,"0.1",1,"i",0.3,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,199.993960533263,119,185.827527645696,90.8161642720756,NA,NA,1.02256892233645,328.185176428867,0.0134301575989893
"240",1000,10,0.1,"0.1",1,"i",0.3,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,199.998168677066,121,37.8075510492856,87.9699066410647,NA,NA,1.03693429258717,291.078074663635,0.631531611324036
"241",1000,1,0.1,"0.3",1,"i",0,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,64.2912370471761,83,14.0560879335472,686,NA,NA,Inf,NA,-0.00277125828867084
"242",1000,1,0.1,"0.3",1,"i",0,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,53.2099150975067,63,19.7096445371774,585,NA,NA,1.72225447351034,NA,0.623206659253171
"243",1000,2,0.1,"0.3",1,"i",0,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,57.905870791974,84,17.8315577327649,669,NA,NA,0.972243336318842,NA,0.0404872521050336
"244",1000,2,0.1,"0.3",1,"i",0,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,62.7089878911907,88,29.1053157470965,613,NA,NA,Inf,NA,0.630880186003806
"245",1000,3,0.1,"0.3",1,"i",0,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,79.9045165622812,65,32.7820230772035,633,NA,NA,Inf,NA,-0.0189592336685969
"246",1000,3,0.1,"0.3",1,"i",0,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,49.3768884118702,62,22.9434135192763,597,NA,NA,Inf,NA,0.626105340377575
"247",1000,4,0.1,"0.3",1,"i",0,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,58.3003724537106,60,17.0686324009187,636,NA,NA,1.00626799153044,NA,0.0142370159678754
"248",1000,4,0.1,"0.3",1,"i",0,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,57.8132179980233,63,16.0217679002959,569,NA,NA,1.05395484688573,NA,0.632714598391399
"249",1000,5,0.1,"0.3",1,"i",0,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,58.6639181822893,68,25.3815697577397,647,NA,NA,Inf,NA,-0.0182319244652361
"250",1000,5,0.1,"0.3",1,"i",0,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,59.0791561575559,70,20.9123697191904,605,NA,NA,1.29195262460435,NA,0.632280843486507
"251",1000,6,0.1,"0.3",1,"i",0,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,60.5107113952296,76,17.3755269028455,629,NA,NA,Inf,NA,-0.0244515642202204
"252",1000,6,0.1,"0.3",1,"i",0,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,53.5328430565137,65,19.6043857466435,556,NA,NA,Inf,NA,0.628886122355045
"253",1000,7,0.1,"0.3",1,"i",0,2.93610832497493,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,60.8778126613595,74,13.5885917631168,608,NA,NA,1.25564365882166,NA,-0.00460018835575634
"254",1000,7,0.1,"0.3",1,"i",0,3.29625543296556,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,63.0861226555145,87,27.8449606454808,622,NA,NA,0.977769142702327,NA,0.630146774875255
"255",1000,8,0.1,"0.3",1,"i",0,3.06750250752257,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,67.23879068844,68,31.6684794925645,662,NA,NA,Inf,NA,-0.000238175651096152
"256",1000,8,0.1,"0.3",1,"i",0,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,48.6387583187748,76,20.43394319013,595,NA,NA,1.08096266261355,NA,0.629257906256012
"257",1000,9,0.1,"0.3",1,"i",0,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,80.9493352309411,77,21.1448780227688,632,NA,NA,Inf,NA,0.0182889426957224
"258",1000,9,0.1,"0.3",1,"i",0,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,52.6057545500643,86,14.9414215377089,560,NA,NA,1.27197829441505,NA,0.632747645023993
"259",1000,10,0.1,"0.3",1,"i",0,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,62.4258933585103,90,17.8421092567626,703,NA,NA,Inf,NA,0.0134301575989893
"260",1000,10,0.1,"0.3",1,"i",0,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,65.4829591233249,77,16.9401618298446,571,NA,NA,Inf,NA,0.631531611324036
"261",1000,1,0.1,"0.3",1,"i",0.1,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,199.97543146702,108,16.3774442618723,69.3477639954301,NA,NA,1.02085763320044,93.3920704845815,-0.00277125828867084
"262",1000,1,0.1,"0.3",1,"i",0.1,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,199.998027402418,107,14.9511699671343,65.2260758414998,NA,NA,1.11074242701101,90.0933835845896,0.623206659253171
"263",1000,2,0.1,"0.3",1,"i",0.1,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,199.992467509862,111,9.65490993943033,70.4170844031463,NA,NA,1.05195320702407,93.7475166210403,0.0404872521050336
"264",1000,2,0.1,"0.3",1,"i",0.1,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,199.999755379696,97,11.7826139140307,62.7206326950883,NA,NA,1.02657637626619,87.6576319543509,0.630880186003806
"265",1000,3,0.1,"0.3",1,"i",0.1,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,199.999617125128,111,12.4654786615564,69.9518391959799,NA,NA,1.02886991982555,95.2197035061573,-0.0189592336685969
"266",1000,3,0.1,"0.3",1,"i",0.1,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,199.996870277149,112,19.5854216034875,68.1756902412735,NA,NA,1.12856935924553,89.0696304663547,0.626105340377575
"267",1000,4,0.1,"0.3",1,"i",0.1,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,199.996475021261,113,12.3601239871292,68.8543724696356,NA,NA,0.980848615964033,94.9035858465923,0.0142370159678754
"268",1000,4,0.1,"0.3",1,"i",0.1,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,199.988442073992,111,14.8699238438459,64.0850249945664,NA,NA,1.006192805758,90.6858085808581,0.632714598391399
"269",1000,5,0.1,"0.3",1,"i",0.1,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,199.992163377758,111,11.8087817824609,68.73479784806,NA,NA,1.00399622798828,89.5830913197806,-0.0182319244652361
"270",1000,5,0.1,"0.3",1,"i",0.1,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,199.997615149874,107,9.75531240230451,64.6125236213709,NA,NA,1.03638662552096,85.7604166666667,0.632280843486507
"271",1000,6,0.1,"0.3",1,"i",0.1,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,199.988510150813,98,11.6167466467024,69.617061120408,NA,NA,1.03859307614381,100.472280649038,-0.0244515642202204
"272",1000,6,0.1,"0.3",1,"i",0.1,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,199.985569479454,119,10.54770316745,66.9580599024062,NA,NA,0.986377846477783,86.5978981406629,0.628886122355045
"273",1000,7,0.1,"0.3",1,"i",0.1,2.93610832497493,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,199.98881877922,105,35.4975603165445,67.5164130974037,NA,NA,1.02403961977544,96.2264254385965,-0.00460018835575634
"274",1000,7,0.1,"0.3",1,"i",0.1,3.29625543296556,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,199.983318707886,104,15.822550169915,64.3956975228162,NA,NA,1.15910183381264,88.3354329386075,0.630146774875255
"275",1000,8,0.1,"0.3",1,"i",0.1,3.06750250752257,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,199.99653931975,112,11.3252458724242,70.3959514493332,NA,NA,1.01916815865361,95.6475040134546,-0.000238175651096152
"276",1000,8,0.1,"0.3",1,"i",0.1,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,199.996637045412,103,14.9683903880921,63.537002146957,NA,NA,1.01783822647706,85.3967011697383,0.629257906256012
"277",1000,9,0.1,"0.3",1,"i",0.1,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,199.987796685549,109,17.0702274502959,68.2319385283555,NA,NA,1.0855065044267,92.5977981356477,0.0182889426957224
"278",1000,9,0.1,"0.3",1,"i",0.1,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,199.997087527712,114,14.3532574889267,67.2718863005635,NA,NA,1.15523248430399,87.3874074074074,0.632747645023993
"279",1000,10,0.1,"0.3",1,"i",0.1,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,199.996082851174,105,16.4234360377886,70.5361648773607,NA,NA,1.0507483480113,102.556136346904,0.0134301575989893
"280",1000,10,0.1,"0.3",1,"i",0.1,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,199.999613646341,100,62.1720652167178,67.4498776474559,NA,NA,1.02179295322626,86.6754205990973,0.631531611324036
"281",1000,1,0.1,"0.3",1,"i",0.3,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,199.999685974243,178,172.301263587759,138.012266017976,NA,NA,0.966157981382708,177.685210259585,-0.00277125828867084
"282",1000,1,0.1,"0.3",1,"i",0.3,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,199.996926613441,161,150.825601354174,127.403137789905,NA,NA,1.05756517700532,163.736298217722,0.623206659253171
"283",1000,2,0.1,"0.3",1,"i",0.3,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,199.999566095442,176,125.57948429894,131.684653702662,NA,NA,1.01631065722905,173.10417578918,0.0404872521050336
"284",1000,2,0.1,"0.3",1,"i",0.3,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,199.998352347466,166,176.951021715271,130.554813942329,NA,NA,1.02837846663715,164.21618916552,0.630880186003806
"285",1000,3,0.1,"0.3",1,"i",0.3,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,199.99398532043,167,104.466738801888,134.13269178355,NA,NA,0.985100989053697,173.642305241357,-0.0189592336685969
"286",1000,3,0.1,"0.3",1,"i",0.3,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,199.990511582314,161,88.9983947093886,128.338165414851,NA,NA,1.02629031596203,161.636504286013,0.626105340377575
"287",1000,4,0.1,"0.3",1,"i",0.3,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,199.996708957715,175,115.707794144546,133.01358089079,NA,NA,0.955745639423652,177.688766774181,0.0142370159678754
"288",1000,4,0.1,"0.3",1,"i",0.3,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,199.992280344514,158,85.2301616280033,126.333005146565,NA,NA,0.941328482452169,162.984011627907,0.632714598391399
"289",1000,5,0.1,"0.3",1,"i",0.3,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,199.9997768843,168,30.6682844049475,135.594586794748,NA,NA,0.99951967274144,170.358126612423,-0.0182319244652361
"290",1000,5,0.1,"0.3",1,"i",0.3,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,199.997729236721,165,28.3060736736102,129.016199173733,NA,NA,1.05542375642011,163.92876305254,0.632280843486507
"291",1000,6,0.1,"0.3",1,"i",0.3,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,199.99662645332,176,25.504877098,133.123160340821,NA,NA,1.00031841667597,176.014116047507,-0.0244515642202204
"292",1000,6,0.1,"0.3",1,"i",0.3,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,199.999561486007,166,12.7803895979711,131.40379369139,NA,NA,1.03525451633146,166.14291458903,0.628886122355045
"293",1000,7,0.1,"0.3",1,"i",0.3,2.93610832497493,-0.00934271302426,0.0303692822737676,5,1,0,-0.00229553253541975,199.997315025448,166,102.172328491338,131.980949367089,NA,NA,1.03621463942292,170.698600559776,-0.00460018835575634
"294",1000,7,0.1,"0.3",1,"i",0.3,3.29625543296556,0.0121122668727557,0.0477426945664412,7,1,0.6,0.312729059797245,199.998922916669,181,77.84627678213,128.658481078504,NA,NA,1.0897999123971,160.392946892277,0.630146774875255
"295",1000,8,0.1,"0.3",1,"i",0.3,3.06750250752257,-0.0198153154555554,0.0329594872968643,5,1,0,-0.000118892283671401,199.994557096072,167,12.1034051590389,134.947836727921,NA,NA,1.01862406812743,177.828039516669,-0.000238175651096152
"296",1000,8,0.1,"0.3",1,"i",0.3,3.34065529923103,0.00861346615290775,0.0489396411092985,7,1,0.6,0.314263049932144,199.998344913777,164,32.9863356468393,128.676262936327,NA,NA,0.94321944678335,162.899790882476,0.629257906256012
"297",1000,9,0.1,"0.3",1,"i",0.3,3.01504513540622,-0.0286289194762888,0.0315701929474385,5,1,0,0.0091186297105961,199.992339618417,188,119.643523052211,134.848586037775,NA,NA,1.01726947796907,179.705077280057,0.0182889426957224
"298",1000,9,0.1,"0.3",1,"i",0.3,3.27572718154463,0.0258408725184379,0.0516549802504669,7,1,0.6,0.315552454756446,199.998026783219,163,132.587099061842,126.868612011734,NA,NA,1.0530199638879,162.261814231396,0.632747645023993
"299",1000,10,0.1,"0.3",1,"i",0.3,3.13009027081244,-0.0163637423590355,0.0354728105873682,5,1,0,0.00671500962264932,199.999610377596,174,141.333506268668,134.471129130008,NA,NA,1.02872061386287,178.923001873244,0.0134301575989893
"300",1000,10,0.1,"0.3",1,"i",0.3,3.32166499498496,0.0125308352763072,0.0494610019023462,6,1,0.6,0.31562571365048,199.992155289571,166,101.826367835709,126.925467474322,NA,NA,1.04194195725711,166.056755063688,0.631531611324036
"301",1000,1,0.1,"0.5",1,"i",0,3.06111668338348,-0.0104635620439791,0.0327005832368553,5,1,0,-0.00137320688243264,47.694022298684,81,12.0235266107499,617,NA,NA,Inf,NA,-0.00277125828867084
"302",1000,1,0.1,"0.5",1,"i",0,3.30959545302574,0.00275203001469851,0.0470653601373876,6,1,0.6,0.31121931491566,38.0563742271283,115,12.6259250047115,642,NA,NA,1.05350397635701,NA,0.623206659253171
"303",1000,2,0.1,"0.5",1,"i",0,3.03233032430625,-0.0105775195455304,0.0317871594429805,5,1,0,0.0202386698711984,67.815941758259,97,16.5655728041,651,NA,NA,Inf,NA,0.0404872521050336
"304",1000,2,0.1,"0.5",1,"i",0,3.42657973921765,-0.0251812643456622,0.0479758803383778,8,1,0.6,0.315429417641088,35.9443552844087,80,10.1669934481115,564,NA,NA,1.05757029589987,NA,0.630880186003806
"305",1000,3,0.1,"0.5",1,"i",0,3.07572718154463,-0.0174435107741797,0.0324148051524539,5,1,0,-0.00947679548173103,51.001687233399,112,24.7695722711406,700,NA,NA,Inf,NA,-0.0189592336685969
"306",1000,3,0.1,"0.5",1,"i",0,3.33176195252424,-0.00519337558184165,0.0457286785144451,7,1,0.6,0.312403529545507,37.42457969039,104,11.3090341908197,582,NA,NA,1.20879102909228,NA,0.626105340377575
"307",1000,4,0.1,"0.5",1,"i",0,3.02564359745904,-0.0251020364364839,0.0300341447782799,5,1,0,0.00711846673420455,51.4130204974102,114,18.0313062194491,702,NA,NA,1.02435057570068,NA,0.0142370159678754
"308",1000,4,0.1,"0.5",1,"i",0,3.29030424607155,0.0151880491956945,0.0473413065347058,7,1,0.6,0.315853156259149,41.5230181092075,76,20.391760217261,592,NA,NA,0.981493000292931,NA,0.632714598391399
"309",1000,5,0.1,"0.5",1,"i",0,3.01257104647275,-0.0291126124052169,0.0299647082325261,5,1,0,-0.00909820736029554,37.6237918101494,109,12.3511608779289,681,NA,NA,Inf,NA,-0.0182319244652361
"310",1000,5,0.1,"0.5",1,"i",0,3.31370779003678,0.011435033843342,0.0487019866213312,7,1,0.6,0.315954161380833,37.7478588684735,110,9.98754280226438,630,NA,NA,1.25582984339152,NA,0.632280843486507
"311",1000,6,0.1,"0.5",1,"i",0,2.97268472082915,-0.0117200663138971,0.0308053940368675,5,1,0,-0.01220449714238,39.7933514816749,91,14.4022887676373,678,NA,NA,1.12339251160918,NA,-0.0244515642202204
"312",1000,6,0.1,"0.5",1,"i",0,3.19327983951856,0.0361283070816427,0.0491252316487106,6,1,0.6,0.314442605650452,44.6006452089373,98,13.6807790921061,646,NA,NA,1.05898458435925,NA,0.628886122355045
